Unnamed: 0,id,name,year,certificate,runtime,genre,ratings
5931,tt15083978,Cesar Millan: Better Human Better Dog,(2021– ),TV-14,60.0,"
Reality-TV            ",8.2
5942,tt0185065,Fox and Friends,,,180.0,"
News, Talk-Show            ",3.1
5943,tt11861938,Munkkivuori,,,60.0,"
Drama, Mystery, Thriller            ",8.7
5948,tt11769798,Rugal,,,60.0,"
Action, Crime, Sci-Fi            ",6.2
5951,tt21241730,Bistra voda,,,60.0,"
Drama            ",7.7
5955,tt4928166,The Living and the Dead,(2016),TV-14,60.0,"
Drama, Horror, Thriller            ",7.3
5956,tt6225166,Live PD,(2016– ),TV-14,135.0,"
Crime, Reality-TV            ",8.1
5959,tt11963042,Trial by Media,(2020– ),TV-MA,61.0,"
Documentary, Crime            ",7.1
5960,tt1601141,WWE NXT,(2010– ),TV-PG,120.0,"
Action, Sport            ",7.6
5962,tt13048234,"De brutas, nada",(2019– ),TV-14,240.0,"
Comedy            ",6.1
5963,tt14473896,Barbaros: Sword of the Mediterranean,,,120.0,"
Action, Adventure, History            ",7.5
5965,tt2096097,Mischievous Kiss,,,66.0,"
Comedy, Romance            ",7.1
5966,tt0220265,Iron Chef,,,60.0,"
Game-Show, Reality-TV            ",8.6
5968,tt0364151,American Masters,(1985– ),TV-14,90.0,"
Documentary, Biography, Music            ",8.2
5971,tt0499410,That Mitchell and Webb Look,,,720.0,"
Comedy, Fantasy            ",8.0
5973,tt0085110,Whiz Kids,,,60.0,"
Adventure            ",6.8
5977,tt0178165,Time of Your Life,(1999–2001),TV-14,60.0,"
Drama            ",6.1
5983,tt7923832,The Yard,(2018–2019),TV-MA,120.0,"
Crime, Drama            ",7.2
5984,tt6581428,Booba,(2014– ),TV-Y7,96.0,"
Animation, Comedy, Family            ",7.0
5988,tt13470388,Outlier,(2020– ),12,360.0,"
Crime, Drama, Thriller            ",6.0
5993,tt7224504,Meryem,,,120.0,"
Drama            ",6.6
5996,tt6971054,Tales,(2017– ),TV-14,60.0,"
Drama            ",5.7
6004,tt11426542,Zemheri,,,120.0,"
Drama            ",7.0
6005,tt0316613,Los simuladores,(2002–2004),TV-PG,60.0,"
Adventure, Comedy, Mystery            ",9.3
6006,tt0086776,Partners in Crime,(1984),PG,60.0,"
Crime, Drama, Mystery            ",6.3
6007,tt4513868,New Blood,(2016),TV-14,60.0,"
Crime, Drama, Mystery            ",7.3
6008,tt0166030,Airwolf,,,60.0,"
Action, Adventure, Sci-Fi            ",5.2
6009,tt0272376,The Division,(2001–2004),12,60.0,"
Crime, Drama, Mystery            ",6.6
6025,tt0115232,Kindred: The Embraced,,,60.0,"
Drama, Fantasy, Horror            ",7.5
6029,tt14139100,22 Kids and Counting,,,60.0,"
Documentary            ",6.1
6030,tt3551796,American Odyssey,(2015),TV-14,60.0,"
Action, Drama, Thriller            ",7.3
6033,tt18347622,Bodies,,,60.0,"
Crime, Drama, History            ",
6040,tt0088496,The Colbys,,,60.0,"
Drama            ",6.0
6042,tt9425082,Body Cam,,,60.0,"
Documentary            ",8.1
6046,tt11896074,Yeni Hayat,,,120.0,"
Drama            ",7.1
6048,tt3499120,Agent X,(2015),TV-14,60.0,"
Action, Drama            ",6.1
6052,tt6483836,Gone,(I) (2017– ),12,60.0,"
Crime, Drama            ",7.0
6060,tt0047718,Captain Kangaroo,(1955–1992),TV-G,60.0,"
Family            ",8.0
6062,tt2322158,Crisis,,,60.0,"
Action, Drama, Thriller            ",7.0
6070,tt18265020,The Big Conn,(2022),TV-MA,228.0,"
Documentary, Crime            ",7.1
6074,tt7958782,Proven Innocent,(2019),TV-14,60.0,"
Crime, Drama, Mystery            ",6.5
6077,tt5994346,Tomorrow with You,(2017),TV-14,60.0,"
Drama, Fantasy, Romance            ",7.4
6081,tt1400580,The Beautiful Life: TBL,(2009),TV-14,60.0,"
Drama            ",5.7
6087,tt13019570,Mystery Woman,,,80.0,"
Mystery            ",7.5
6092,tt0052440,Adventures in Paradise,,,60.0,"
Adventure            ",8.3
6095,tt10193046,Utopia Falls,(2020),TV-PG,60.0,"
Drama, Music, Sci-Fi            ",5.2
6102,tt0268094,Special Unit 2,,,60.0,"
Action, Comedy, Crime            ",7.5
6105,tt18550036,Crazy Love,,,70.0,"
Comedy, Drama, Romance            ",7.4
6112,tt4328676,Kids Baking Championship,(2015– ),TV-G,60.0,"
Game-Show, Reality-TV            ",7.1
6122,tt0320038,John Doe,(2002–2003),TV-14,60.0,"
Drama, Mystery, Sci-Fi            ",7.8
6126,tt0075503,The Fantastic Journey,,,60.0,"
Adventure, Fantasy, Sci-Fi            ",7.1
6130,tt15471722,Kaderimin Oyunu,,,120.0,"
Drama            ",5.3
6132,tt0202200,Rosalinda,,,60.0,"
Drama, Romance            ",6.8
6136,tt7115656,Kalp Atisi,,,120.0,"
Drama, Romance            ",6.7
6138,tt0406429,Law & Order: Trial by Jury,(2005–2006),TV-14,60.0,"
Crime, Drama, Mystery            ",6.4
6144,tt8801670,Son: The Guest,(2018),TV-MA,65.0,"
Drama, Horror, Mystery            ",8.1
6150,tt0464625,Full House,(2004),TV-14,60.0,"
Comedy, Romance            ",7.9
6157,tt6438886,I bastardi di Pizzofalcone,,,90.0,"
Crime, Drama            ",6.8
6158,tt11953100,Memorist,,,60.0,"
Fantasy, Mystery, Thriller            ",7.7
6160,tt2309405,Jordskott,(2015–2017),TV-MA,60.0,"
Crime, Drama, Fantasy            ",7.1
6169,tt10714778,La Fortuna,(2021),12,60.0,"
Adventure, Thriller            ",6.6
6173,tt26894667,The Piano,,,60.0,"
Reality-TV            ",7.8
6177,tt6352982,Good Manager,(2017),TV-14,60.0,"
Comedy, Drama            ",7.9
6181,tt1245565,Don't Mess with an Angel,,,60.0,"
Drama, Romance            ",6.5
6183,tt0069638,The Starlost,,,60.0,"
Sci-Fi            ",6.2
6184,tt0283280,The Cazalets,,,360.0,"
Drama, War            ",7.2
6188,tt0096646,A Man Called Hawk,(1989),TV-14,60.0,"
Drama, Action            ",7.3
6190,tt15341198,The Perfect Mother,(2021),TV-MA,192.0,"
Drama, Thriller            ",5.9
6195,tt11385266,Snöänglar,(2021– ),12,341.0,"
Crime, Drama, Mystery            ",6.9
6197,tt7978230,Bir Zamanlar Çukurova,,,120.0,"
Drama            ",5.3
6204,tt0905574,1001 Nights,(2006–2009),TV-PG,80.0,"
Drama            ",5.3
6205,tt13789092,Spycraft,(2020–2022),TV-MA,271.0,"
Documentary            ",6.7
6212,tt0472984,The Street,(2006–2009),TV-MA,60.0,"
Drama            ",8.3
6220,tt0147791,"Story of O, the Series",(1992– ),R,84.0,"
Drama            ",6.4
6221,tt9696162,He is Psychometric,,,65.0,"
Fantasy, Mystery, Romance            ",7.7
6224,tt2339608,Karadayi,(2012–2015),TV-14,120.0,"
Action, Crime, Drama            ",7.7
6236,tt0896527,The Border,(2008–2010),12,60.0,"
Action, Crime, Drama            ",7.1
6237,tt19298882,My Life as a Rolling Stone,(2022– ),AL,60.0,"
Documentary, Biography, Music            ",7.9
6239,tt2188931,Those Who Kill,(2014),TV-14,60.0,"
Action, Crime, Drama            ",7.2
6240,tt0094479,The Highwayman,,,60.0,"
Action, Sci-Fi            ",6.6
6243,tt5525778,Marriage Contract,,,75.0,"
Drama            ",7.5
6250,tt2229167,Golden Boy,,,60.0,"
Crime, Drama            ",7.2
6253,tt0243732,Titans,(2000–2001),TV-14,60.0,"
Drama, Romance            ",5.9
6258,tt11262762,Someday or One Day,(2019–2020),TV-14,72.0,"
Drama, Romance, Sci-Fi            ",8.6
6260,tt1336911,Tangle,(2009–2012),TV-14,60.0,"
Drama            ",7.5
6262,tt5242220,The Story of God with Morgan Freeman,(2016–2019),TV-14,60.0,"
Documentary, Adventure, History            ",7.8
6264,tt1034201,Britain's Got Talent,(2007– ),TV-PG,60.0,"
Game-Show, Music            ",5.8
6265,tt0883772,Man vs. Wild,(2006–2020),TV-PG,60.0,"
Adventure, Reality-TV            ",8.2
6268,tt0101175,Reasonable Doubts,(1991–1993),TV-14,60.0,"
Crime, Drama            ",7.6
6269,tt8328460,Busted!,(2018–2021),TV-14,90.0,"
Comedy, Reality-TV            ",7.6
6270,tt4912412,Günesin Kizlari,,,120.0,"
Comedy, Drama, Romance            ",5.8
6273,tt0460625,Beauty and the Geek,(2005–2008),TV-PG,60.0,"
Reality-TV, Romance            ",6.1
6274,tt0492429,I Shouldn't Be Alive,(2005–2012),TV-PG,60.0,"
Documentary, Biography, Drama            ",8.1
6282,tt8517780,If I Hadn't Met You,(2018),TV-MA,60.0,"
Drama, Fantasy, Romance            ",7.5
6289,tt8164448,Serengeti,(2019– ),TV-PG,146.0,"
Documentary            ",7.7
6299,tt0460671,Related,,,60.0,"
Comedy, Drama            ",7.5
6302,tt4113078,Westside,(2015– ),TV-MA,60.0,"
Comedy, Crime, Drama            ",8.0
6313,tt1828246,Missing,(2012),TV-14,60.0,"
Action, Drama, Thriller            ",6.9
6316,tt0092322,Biography,(1987– ),TV-14,60.0,"
Documentary, Biography, History            ",7.7
6328,tt4833638,Yunus Emre,,,70.0,"
Biography, History            ",8.1
6329,tt8696768,The Smile Has Left Your Eyes,,,60.0,"
Drama, Mystery, Romance            ",7.9
6342,tt6356086,Tunnel,,,60.0,"
Crime, Drama, Fantasy            ",8.3
6347,tt16007408,Celebrity Help! My House Is Haunted,,,60.0,"
Reality-TV            ",6.6
6350,tt0061264,Hondo,,,60.0,"
Western            ",7.2
6352,tt10147676,Leke,,,120.0,"
Drama, Romance            ",5.3
6353,tt2386354,Breaking Amish,(2012–2014),TV-14,60.0,"
Documentary, Drama, Reality-TV            ",5.0
6368,tt14417802,The Snitch Cartel: Origins,(2021– ),TV-MA,60.0,"
Crime, Drama            ",5.9
6374,tt14730768,Dali and the Cocky Prince,,,70.0,"
Comedy, Drama, Romance            ",8.1
6375,tt11378124,Stove League,,,60.0,"
Drama, Sport            ",8.3
6380,tt1242441,Men of a Certain Age,(2009–2011),TV-14,60.0,"
Comedy, Drama            ",8.0
6381,tt0138959,Cold Squad,(1998–2005),TV-14,60.0,"
Crime, Drama, Mystery            ",6.9
6389,tt0309152,The F.B.I. Files,(1998–2009),TV-PG,60.0,"
Documentary, Biography, Crime            ",8.0
6391,tt1548331,Magellan,(2009– ),TV-PG,90.0,"
Crime            ",7.1
6393,tt0423776,The X Factor UK,,,60.0,"
Music, Reality-TV            ",4.3
6406,tt1103973,The Cleaner,,,60.0,"
Drama            ",7.1
6409,tt0199248,Modern Marvels,(1993– ),TV-PG,60.0,"
Documentary, History            ",8.1
6411,tt6144672,De Dag,,,60.0,"
Action, Crime, Drama            ",8.3
6412,tt1365047,Who Do You Think You Are?,,,60.0,"
Documentary, Biography, History            ",8.0
6417,tt1979918,Sinbad,,,60.0,"
Action, Adventure, Fantasy            ",6.3
6420,tt0073985,Donny and Marie,,,60.0,"
Music            ",6.1
6422,tt0206951,Sally Hemings: An American Scandal,(2000– ),Unrated,251.0,"
Biography, Drama, History            ",7.0
6424,tt7551216,White Dragon,(I) (2018),Not Rated,60.0,"
Crime, Drama, Thriller            ",6.4
6437,tt17346230,Military Prosecutor Do Bae Man,,,60.0,"
Action, Drama            ",7.8
6445,tt5020352,Better Late Than Never,(2016–2018),TV-14,60.0,"
Documentary, Comedy            ",8.5
6449,tt6132758,Anne,,,120.0,"
Drama            ",6.9
6452,tt0069646,Toma,,,60.0,"
Crime, Drama            ",7.6
6459,tt0310443,Dinotopia,,,60.0,"
Adventure, Family, Fantasy            ",6.4
6462,tt12735946,Ariza,,,120.0,"
Action, Drama            ",6.3
6466,tt2458684,The Haunting Of,(2012– ),TV-PG,60.0,"
Biography            ",6.9
6473,tt0418372,The Block,,,60.0,"
Game-Show, Reality-TV            ",6.3
6475,tt0106053,Late Show with David Letterman,(1993–2015),TV-PG,60.0,"
Comedy, Music, Talk-Show            ",7.0
6478,tt6871344,Dear Mama,,,65.0,"
Documentary, Biography, Music            ",
6481,tt0499400,The Nine Lives of Chloe King,,,441.0,"
Action, Adventure, Crime            ",7.0
6485,tt0878801,Viva Laughlin,,,60.0,"
Comedy, Drama, Musical            ",3.0
6488,tt2320524,Amores verdaderos,,,60.0,"
Drama, Romance            ",7.0
6493,tt5031234,Time After Time,(2017),TV-14,60.0,"
Drama, Sci-Fi            ",6.7
6506,tt3522052,Ex on the Beach,,,60.0,"
Reality-TV, Romance            ",4.7
6511,tt21155406,Chouchou,,,480.0,"
Drama            ",8.2
6512,tt0085040,Just Good Friends,,,92.0,"
Comedy            ",7.1
6515,tt0108862,Models Inc.,,,60.0,"
Drama            ",6.3
6518,tt2674484,24 Hours in A&E,,,60.0,"
Documentary            ",8.1
6521,tt20854190,Doctor Lawyer,,,60.0,"
Crime, Drama, Thriller            ",7.3
6523,tt1554356,On the Case with Paula Zahn,,,60.0,"
Documentary, Crime            ",7.3
6530,tt2078690,Brain Games,(2011– ),TV-G,60.0,"
Documentary, Comedy, Drama            ",8.2
6536,tt0408409,Overhaulin',(2004– ),TV-G,60.0,"
Documentary, Reality-TV, Sport            ",6.8
6548,tt3184674,The Master's Sun,,,62.0,"
Comedy, Fantasy, Horror            ",8.1
6551,tt20248498,Ben Bu Cihana Sigmazam,,,120.0,"
Action, Drama            ",4.7
6555,tt19246582,Gecenin Ucunda,,,150.0,"
Drama, Romance            ",4.8
6562,tt21827042,The Law Cafe,,,68.0,"
Comedy, Drama, Romance            ",7.5
6574,tt8550732,Kaos,,,60.0,"
Comedy, Drama, Fantasy            ",
6575,tt18300006,Sherri,,,60.0,"
Talk-Show            ",6.8
6582,tt0169458,Le juge est une femme,(1993–2022),TV-PG,90.0,"
Crime, Drama            ",5.5
6583,tt0367439,Wolf's Rain,(2003–2004),TV-14,701.0,"
Animation, Action, Adventure            ",7.9
6587,tt22467674,Çöp Adam,,,107.0,"
Drama, Romance            ",4.6
6588,tt4031224,"It's Okay, That's Love",(2014),TV-14,60.0,"
Comedy, Drama, Romance            ",8.3
6594,tt14371376,Imitation,(2021),TV-Y,70.0,"
Comedy, Music, Romance            ",7.4
6599,tt0106052,Late Night with Conan O'Brien,(1993–2009),TV-14,60.0,"
Comedy, Music, Talk-Show            ",8.2
6609,tt14223310,Sell Your Haunted House,,,65.0,"
Comedy, Fantasy, Horror            ",7.6
6610,tt5858892,Age of Youth,(2016–2017),TV-14,60.0,"
Comedy, Drama, Romance            ",8.3
6613,tt7938588,Curfew,(2019),TV-MA,60.0,"
Action, Crime, Drama            ",6.1
6617,tt21874026,Secrets of an Angel,,,135.0,"
Drama            ",6.6
6619,tt2240991,A Touch of Cloth,,,60.0,"
Action, Comedy, Crime            ",7.8
6621,tt13273946,Live On,,,60.0,"
Drama, Romance            ",7.3
6622,tt0059988,The Girl from U.N.C.L.E.,,,60.0,"
Action, Adventure, Comedy            ",6.6
6624,tt0049993,American Bandstand,(1952–1989),TV-G,90.0,"
Music, Talk-Show            ",7.6
6625,tt2593336,The Innocent Man,,,60.0,"
Drama            ",7.6
6626,tt1240976,The Unusuals,(2009),TV-14,60.0,"
Comedy, Crime, Drama            ",7.9
6628,tt8207950,Love Destiny,,,150.0,"
Drama, Fantasy, History            ",7.9
6629,tt1592254,The Defenders,(2010–2011),9,60.0,"
Comedy, Crime, Drama            ",7.4
6630,tt1170244,Morning Joe,,,180.0,"
News, Talk-Show            ",4.2
6638,tt0202513,Opposite Sex,(2000),TV-14,60.0,"
Comedy, Drama            ",7.3
6643,tt14433846,Sakli,,,60.0,"
Drama            ",5.5
6647,tt0445883,Koffee with Karan,(2004– ),TV-14,60.0,"
Comedy, Talk-Show            ",6.5
6648,tt0158408,Fantasy Island,(1998–1999),TV-14,60.0,"
Adventure, Comedy, Drama            ",6.3
6649,tt0426686,Fat Actress,(2005),TV-MA,60.0,"
Comedy            ",6.1
6650,tt0083478,Shine on Harvey Moon,,,60.0,"
Comedy, Drama            ",7.5
6651,tt0075519,James at 16,,,60.0,"
Drama            ",8.2
6654,tt22263614,Run for the Money,(2022– ),TV-PG,60.0,"
Game-Show, Reality-TV            ",7.2
6657,tt0053540,Surfside 6,,,60.0,"
Drama            ",7.9
6658,tt0108715,Burke's Law,,,60.0,"
Crime, Drama, Mystery            ",6.6
6659,tt6142940,90 Day Fiancé: Happily Ever After?,(2016– ),TV-14,85.0,"
Reality-TV            ",6.3
6664,tt4888908,I Know Who You Are,,,70.0,"
Thriller            ",7.5
6668,tt10405394,Designated Survivor: 60 Days,,,70.0,"
Drama, Thriller            ",8.1
6675,tt0907688,Detective Mrs. Ellen Lucas,,,90.0,"
Crime, Mystery            ",6.7
6678,tt1497609,Vexed,(2010–2012),TV-PG,60.0,"
Comedy, Crime, Mystery            ",7.2
6682,tt2242025,Hotel Hell,(2012–2016),TV-14,60.0,"
Reality-TV            ",7.1
6690,tt1821220,Teen Mom 2,(2011– ),TV-14,60.0,"
Documentary, Reality-TV            ",4.3
6692,tt0054531,The Defenders,(1961–1965),TV-14,60.0,"
Crime, Drama            ",8.1
6698,tt0094473,Paradise,,,60.0,"
Drama, Western            ",8.1
6701,tt0488262,Flavor of Love,(2006– ),TV-14,60.0,"
Game-Show, Reality-TV, Romance            ",4.6
6709,tt0101124,I'll Fly Away,,,60.0,"
Drama            ",8.7
6710,tt2373094,Shinui,,,60.0,"
Drama, Fantasy, History            ",8.0
6712,tt0247097,The Fugitive,,,60.0,"
Action, Drama, Mystery            ",6.9
6714,tt0429442,Supernanny,(2005–2020),TV-Y7,60.0,"
Documentary, Reality-TV            ",5.3
6722,tt1942147,Sirens,,,60.0,"
Comedy            ",8.0
6737,tt0182648,The Vice,(1999–2003),TV-MA,90.0,"
Crime, Drama            ",7.6
6743,tt4465100,Legends & Lies,,,60.0,"
Documentary, Biography, History            ",7.1
6755,tt7932896,Sen Anlat Karadeniz,(2018–2019),TV-14,150.0,"
Drama            ",5.7
6765,tt1822469,Crownies,(2011),Not Rated,60.0,"
Crime, Drama            ",7.6
6770,tt2734804,Reckless,(2014),12,60.0,"
Crime, Drama            ",7.0
6775,tt0103569,The Tonight Show with Jay Leno,(1992–2014),TV-14,62.0,"
Comedy, Music, Talk-Show            ",5.3
6779,tt0058819,Laredo,(1965–1967),TV-PG,60.0,"
Western            ",7.6
6788,tt0090493,The Oprah Winfrey Show,(1986–2011),TV-PG,60.0,"
News, Talk-Show            ",5.1
6803,tt2723810,Snapped: Killer Couples,(2013– ),TV-14,60.0,"
Documentary, Crime            ",7.1
6812,tt1874066,Paranormal Witness,,,60.0,"
Documentary, Horror, Mystery            ",7.8
6813,tt8804656,Cleaning Up,(2019),Not Rated,60.0,"
Crime, Drama            ",6.2
6815,tt22074190,Hostages,(2022– ),TV-MA,60.0,"
Documentary, History            ",8.0
6824,tt1440346,Three Rivers,(2009–2010),TV-14,60.0,"
Drama            ",6.8
6825,tt15332154,Shatter Belt,,,94.0,"
Sci-Fi            ",
6827,tt26680657,Bettany Hughes' Treasures of the World,,,60.0,"
Documentary, History            ",7.6
6842,tt4474310,The Player,(2015),TV-14,60.0,"
Action, Crime, Drama            ",6.9
6848,tt10091306,El Presidente,(2020– ),TV-MA,60.0,"
Comedy, Drama, Sport            ",7.2
6850,tt0200337,Family Law,(1999–2002),TV-PG,60.0,"
Crime, Drama, Romance            ",6.6
6861,tt0899126,The Tonight Show with Conan O'Brien,(2009–2010),TV-14,62.0,"
Comedy, Music, Talk-Show            ",8.0
6862,tt4481266,Heartbeat,(2016),TV-14,60.0,"
Comedy, Drama, Romance            ",6.7
6864,tt1666209,Dong Yi,(2010),TV-Y,60.0,"
Adventure, Drama, History            ",8.1
6868,tt6520930,Blinded by the Lights,,,60.0,"
Crime, Drama            ",7.8
6869,tt8888656,World's Most Evil Killers,,,60.0,"
Documentary, Crime            ",7.2
6877,tt13617060,History of Swear Words,(2021),TV-MA,124.0,"
Documentary, Comedy            ",6.4
6879,tt7542154,Power Rangers HyperForce,(2017–2018),TV-PG,180.0,"
Action, Adventure, Fantasy            ",6.4
6898,tt8487786,Familiar Wife,,,60.0,"
Fantasy, Romance            ",7.6
6899,tt8892926,Reef Break,(2019),TV-PG,60.0,"
Crime, Drama            ",6.0
6913,tt7396412,Mad Dog,,,60.0,"
Crime, Drama, Thriller            ",7.7
6916,tt14518430,"At A Distance, Spring Is Green",,,65.0,"
Drama, Romance            ",8.0
6919,tt1524415,Spirited,,,60.0,"
Comedy, Drama, Fantasy            ",8.1
6920,tt0950701,The Life & Times of Tim,(2008–2012),TV-MA,900.0,"
Animation, Comedy            ",8.3
6924,tt0115346,Savannah,,,60.0,"
Drama            ",7.1
6928,tt14253638,Express,,,60.0,"
Thriller            ",5.9
6931,tt0144728,Playing the Field,,,60.0,"
Drama, Romance, Sport            ",7.4
6939,tt0072574,Switch,,,90.0,"
Action, Crime, Drama            ",7.2
6949,tt0108821,Jenny Jones,(1991–2003),TV-MA,60.0,"
Drama, Talk-Show            ",3.7
6950,tt0083476,Seven Brides for Seven Brothers,(1982–1983),TV-PG,60.0,"
Adventure            ",6.7
6953,tt8084058,Syucheu,,,60.0,"
Crime, Drama, Thriller            ",7.4
6956,tt0078627,Huckleberry Finn and His Friends,,,60.0,"
Adventure, Drama            ",8.2
6959,tt0112060,Marker,,,60.0,"
Drama            ",7.1
6962,tt2204345,North Woods Law,(2012– ),TV-PG,60.0,"
Crime, Reality-TV            ",7.6
6969,tt4574700,Bitchin' Rides,(2014– ),TV-PG,60.0,"
Reality-TV            ",7.6
6976,tt3809284,Altindagli,,,90.0,"
Drama            ",1.6
6980,tt3920814,Strange Empire,(2014–2015),TV-MA,60.0,"
Drama, Western            ",6.3
